,timeToFitModel,timeToProcessSamples,accuracyScore,error,timeToProcessSamplesAvg,accuracyScoreAvg,errorAvg
1,0.69076,0.0137334,-0.1018214312928738,1.5862835574395215,0.26052333333333333,-1.3480980291124256,2.665921109073524
2,0.580729,0.014293516666666667,0.055533678640578676,1.500155722439137,0.237765,-0.9012295341464853,2.2493943821443327
3,0.520643,0.015263983333333333,0.12693200920270165,1.4459574781171631,0.23000533333333334,-0.9889898727230415,2.379946833323464
4,0.675296,0.0153229,0.12119258067662153,1.4392025225435239,0.24566033333333334,-1.083123433753742,2.414348067840244
5,0.531421,0.015318816666666667,0.17955508799878245,1.3995715793487742,0.22922433333333334,-0.7668531479162821,2.2388788632685626
6,0.515626,0.015387833333333333,0.21776109633690804,1.37961597254642,0.225466,-0.5668764158058464,2.103068051003749
7,0.569478,0.021116066666666666,0.2717969079702881,1.3348435397735814,0.38580933333333334,-0.34542430036565797,1.9445313387697798
8,0.578346,0.0195682,0.2804447741649619,1.3203900290703114,0.567085,-0.28217651417551587,1.8656366634824089
9,0.544762,0.016226533333333334,0.2850928671582512,1.3231781395411448,0.23429033333333332,-0.20116810659701378,1.7977210823625054
10,0.515395,0.0165131,0.3030898172928249,1.3083234194899955,0.22619633333333333,-0.18580582457304923,1.7938724275018683
11,0.552723,0.017344766666666667,0.32019379623430955,1.2995591352269784,0.308461,-0.2426753513162822,1.8361964252601484
12,0.570389,0.01885125,0.3175864381923663,1.2973996023888594,0.254324,-0.13490937272007042,1.7862850774967416
13,0.563386,0.018136316666666666,0.31815477580570406,1.3016745890256844,0.336042,-0.12160492708588955,1.7866278509799176
14,0.559849,0.017453916666666666,0.297449283901023,1.3210670153764588,0.23984333333333333,-0.14540490286450025,1.7847685160688822
15,0.521755,0.02072895,0.30282964312548727,1.3216221091149352,0.22766566666666666,-0.11706113816257474,1.7689244339190722
16,0.593848,0.02086125,0.3035431768368633,1.3260206116691937,0.26863166666666666,-0.10638925373935715,1.7746760461930051
17,0.866151,0.019945733333333333,0.2936367862261331,1.3399084052496228,0.425074,-0.042315141939123446,1.74045336380658
18,0.607763,0.01791205,0.3082690760003758,1.3306604776270134,0.24883666666666668,-0.04202574634405187,1.7456714929685873
19,0.527236,0.021346033333333334,0.31042451896764417,1.3337764896075468,0.233767,-0.04794690134171731,1.7527757344848964
20,0.52696,0.019949966666666666,0.31995059775659457,1.3323587691075438,0.22712366666666667,-0.055778840804457164,1.7479225238015406
21,0.749472,0.018636133333333332,0.31254137999185755,1.3355890775272625,0.353806,-0.02525980986236065,1.704304514917421
22,0.531356,0.01969585,0.31542895025112977,1.3350538656536453,0.23607233333333333,-0.00960861462870033,1.6909660248038465
23,0.553123,0.025869083333333334,0.31684294822731246,1.3325650872035895,0.284654,0.03582193929361116,1.665430983918732
24,0.530784,0.0203267,0.3227072275050636,1.3275392663366508,0.23682333333333333,0.03547146884552904,1.6469711971593017
25,0.595567,0.020066316666666667,0.3192858940662653,1.3355389156196844,0.2887843333333333,0.016758991872245388,1.6515079049877066
26,0.526518,0.020808466666666667,0.32145239490140887,1.3370545922181258,0.22561266666666666,0.024102292341016185,1.6556742263505797
27,0.561123,0.019368783333333334,0.324126755809911,1.3359595343988864,0.25921466666666665,0.03987793319049032,1.633189180337639
28,0.63566,0.024319666666666667,0.3309226100661617,1.3349450283426416,0.38435366666666665,0.03111251440506657,1.6454724368130556
29,0.847288,0.020944616666666666,0.33916709176021215,1.3273359676012133,0.40289733333333333,0.024916526432189945,1.6547321950754448
30,0.528031,0.02565325,0.34331379018647334,1.322788314282525,0.244331,0.017595575543728037,1.6612909001120626
31,0.626683,0.021600016666666666,0.34419223583617525,1.327747841996275,0.2790283333333333,0.03106932966793985,1.6729936694487044
32,0.561432,0.023719466666666668,0.35449190322368784,1.3187836337193812,0.27152766666666667,0.022590988847539684,1.6797021040848434
33,0.641097,0.020339283333333333,0.3589050474968201,1.3146127375787677,0.248331,0.0357016628074448,1.6673115817495716
34,0.506851,0.021230033333333332,0.36023931600711645,1.3144333897171376,0.22669933333333334,0.05480465071717766,1.6457477060532326
