,timeToFitModel,timeToProcessSamples,accuracyScore,error,timeToProcessSamplesAvg,accuracyScoreAvg,errorAvg
1,0.425189,0.012626633333333333,-0.373819480516966,1.8342730150547129,0.24823333333333333,-0.38206526709316435,1.8138375842305983
2,0.356538,0.012549766666666667,-0.21189236678890933,1.7541533312849984,0.3263743333333333,-0.5221781357929502,2.0136037865350325
3,0.346757,0.012383416666666666,-0.0888709739829242,1.676730356354522,0.20561533333333334,-0.5800024943039728,2.080221084361637
4,0.334559,0.013404833333333333,-0.014879924407120881,1.6429255072997135,0.20339,-0.4777580999975306,1.890707404840187
5,0.328986,0.0121367,-0.0016750852999545263,1.6638665479065062,0.20174066666666668,-0.4203040704329142,1.7233838624520683
6,0.346206,0.012538233333333332,-0.003948632305480981,1.6819380809797615,0.22081166666666666,-0.3077030652162171,1.590112323538343
7,0.33759,0.012478316666666666,0.030302560801379774,1.6653706898497103,0.20436666666666667,-0.3181198567101591,1.7379849395072942
8,0.322981,0.015295866666666666,0.007436886542681875,1.6964595752516225,0.20201466666666668,-0.4209055671939787,1.9507749663127134
9,0.476317,0.01464395,0.03456586581611032,1.6619470931159346,0.26889466666666667,-0.39679749643896295,1.9010586385841028
10,0.345773,0.012970766666666666,0.014814981094936341,1.6664021554424473,0.20746733333333334,-0.33530348279357364,1.7952652138354541
11,0.321085,0.01306675,0.02885938121958187,1.6514908665361676,0.20288633333333334,-0.263970462202349,1.7490872430798505
12,0.32796,0.013323266666666667,0.03778877206544806,1.6480277860810326,0.202888,-0.20286628564383125,1.7804682451722844
13,0.319929,0.013414583333333334,0.06703161383387851,1.6278006031421404,0.206218,-0.16770964813303108,1.8083234243292352
14,0.322088,0.016037833333333334,0.08872240685752664,1.6115790878179788,0.20516433333333334,-0.17075001891158115,1.7930794427734202
15,0.338523,0.014847466666666666,0.10019694151443614,1.6133747169367803,0.20763533333333334,-0.15422026521209897,1.7492891510743933
16,0.382084,0.014076433333333334,0.10693519181084205,1.6117825791429174,0.23009366666666667,-0.13175985853703953,1.6923370579091344
17,0.3498,0.013802016666666667,0.11293080528177862,1.6129619837665976,0.21051366666666665,-0.12968443924627082,1.6670289293534057
18,0.331964,0.013922683333333333,0.11145332132844082,1.6187561438918794,0.20587766666666665,-0.0816600723342848,1.6179809285328937
19,0.342313,0.01414075,0.12139214712771929,1.6140049027283583,0.3006663333333333,-0.07114091163152919,1.5778702483153257
20,0.339994,0.022222766666666668,0.12679860023445105,1.6082013119259007,0.215231,-0.040310835257251876,1.5648234839055466
21,0.344406,0.0142329,0.14117268290498342,1.5999478306324335,0.20629333333333333,-0.04370946637816353,1.5497808001070663
22,0.32176,0.01442155,0.1451098474734932,1.593062822153452,0.203816,-0.0767969525985005,1.6162681094389335
23,0.316573,0.014560666666666666,0.13141079612250717,1.6132153962501994,0.20237333333333332,-0.06462381672046413,1.570605949277071
24,0.319774,0.017235483333333333,0.12605626296692346,1.615709814748373,0.36351666666666665,-0.06610431424772623,1.6267552239693952
25,0.344849,0.022661033333333334,0.1388845920223677,1.6031101549241937,0.210045,-0.08045434838175164,1.6324386959005244
26,0.776621,0.031208983333333332,0.14585379817384553,1.6002027790308933,0.331598,-0.08445909882038283,1.6288933861248658
27,0.419842,0.015157866666666667,0.13761739915440396,1.611415584590683,0.216103,-0.09999000390373369,1.6564063173450858
