,timeToFitModel,timeToProcessSamples,accuracyScore,error,timeToProcessSamplesAvg,accuracyScoreAvg,errorAvg
1,0.693095,0.011353033333333333,-0.365547375929183,1.7757427510915182,0.360786,-0.2026605166419025,1.4803019858987563
2,0.403397,0.011942066666666667,0.09989160013476667,1.5297304265189464,0.23200366666666666,0.26611793012676577,1.5459414985535276
3,0.33635,0.011097083333333334,0.25614031300881596,1.4069540324996777,0.21064833333333333,0.04001396593499962,1.7474576127166632
4,0.308425,0.0110489,0.26896633757906796,1.4256538055213812,0.247802,0.41171852417074245,1.3689462722377626
5,0.31042,0.011044833333333334,0.3065707064107513,1.363343242578859,0.20867666666666668,0.3021656783171813,1.4565732742219606
6,0.306188,0.011101233333333333,0.35284056658461793,1.3170828892712996,0.206151,0.4975271497050032,1.2399584961367012
7,0.327585,0.014886916666666666,0.36522527339824207,1.2964688424669193,0.20620066666666667,0.5153514500265529,1.1790262270458516
8,0.355513,0.013566733333333334,0.36151923934104435,1.3067725238457155,0.20971333333333333,0.40769792803277743,1.336417468862258
9,0.345039,0.0115457,0.34106805966407816,1.354505387925844,0.232937,0.31631671568686487,1.460886178028827
10,0.325083,0.011601616666666667,0.3141141527644708,1.4150216542585785,0.22456433333333334,0.3156417178588465,1.4089005231779843
11,0.313555,0.012296216666666667,0.3296031505895851,1.424434526361453,0.20059366666666667,0.39565595652426444,1.3270944603694603
12,0.300658,0.011342683333333334,0.3047082750409386,1.4674751109239308,0.199801,0.36105987084503793,1.4029503259323262
13,0.299581,0.012120483333333333,0.29593254410310843,1.4791165740462417,0.199374,0.44925846644587974,1.2953901053169439
14,0.336342,0.023600666666666666,0.2925017909199155,1.478964013902147,0.32595033333333334,0.3760448487875781,1.395460143658104
15,0.482966,0.011489866666666666,0.29493879624889846,1.481811705958205,0.2639303333333333,0.3208138594615767,1.4784433919902853
16,0.315096,0.011562283333333333,0.2797732997400119,1.4950529532283172,0.19962,0.2900299257604176,1.5019503868727615
17,0.304937,0.011697883333333334,0.27581883495473897,1.5021908535811141,0.198698,0.28360404928511473,1.4856904803875646
18,0.302432,0.012049833333333333,0.2464354929774809,1.5436368981686015,0.19989266666666666,0.26226864573417197,1.523263228669719
19,0.306497,0.01395785,0.2442213795194229,1.5565321467118383,0.201465,0.18704919392534952,1.6371164229822863
20,0.310052,0.015593916666666667,0.22595538372900242,1.5897584277600685,0.21628866666666666,0.263539805829437,1.5605888502266472
21,0.340941,0.01320045,0.20693584735532966,1.6138168832345379,0.215492,0.17650803209741672,1.6639662166147982
22,0.366945,0.012250783333333333,0.17910967669470967,1.6455603109267742,0.23209133333333334,0.2041901490761785,1.6193909944563838
23,0.24377,0.02808345,0.17609006710378788,1.657616447269884,30.092563,0.1983599735305619,1.6403739734776002
24,16.73642,0.05771863333333333,0.1738305866203581,1.6630890391385256,0.7898636666666666,0.19489989963854676,1.6397362781951523
25,0.352018,0.30083418333333334,0.15335667363387046,1.6904147547708537,0.26578833333333335,0.20956699341804885,1.6284922465261988
26,1.72481,0.29146693333333334,0.14784773942113533,1.7005126985473171,0.290848,0.2084027900125483,1.6223063663093635
27,13.785564,0.05920056666666667,0.14114443753023753,1.7117045459506806,0.28704966666666665,0.18950467387552056,1.6470747713915166
28,0.384952,0.015484983333333334,0.11735743300441354,1.738676219034523,0.2331,0.21710245982198828,1.6277336104993025
29,0.222188,0.015903766666666666,0.10296083227957725,1.7570554723311143,0.16459433333333334,0.20672294467688745,1.6362593987620417
30,0.286668,0.016290283333333332,0.09962930393640351,1.7678926880051349,4.677369,0.20588852785361633,1.6427109716797546
31,0.219528,0.016158383333333335,0.08842348460987232,1.781038545651589,1.1404713333333334,0.1277734122618654,1.7302070763570923
32,0.331165,0.018689516666666666,0.06626984751301118,1.8069377468435996,0.30426033333333335,0.133934103767819,1.7291905338064086
33,0.298404,0.2935999,0.04237131252533055,1.836533787170999,0.19526433333333335,0.13155712636161365,1.7295354544412866
34,0.24099,0.27590206666666667,0.017200678212973386,1.86095633054654,0.18198466666666666,0.1121402948197473,1.7538456149344024
35,0.225451,0.015699883333333334,-0.013631610609494027,1.8946915339297865,0.16599266666666668,0.11097797248037494,1.7651116706059649
36,0.252885,0.02226911666666667,-0.039016948024338916,1.9206777342648873,0.16631233333333334,0.0684387205439198,1.8116914484976372
37,0.359398,0.024846416666666666,-0.058103654133579596,1.9387768207885523,0.19566666666666666,-0.009222338912173944,1.8933344173233735
38,0.336305,0.30276036666666667,-0.08930573191652125,1.9730934898129542,0.239086,-0.054342648964464,1.944217352366817
39,0.277781,0.29362001666666665,-0.11718256955648215,1.9991243462568749,0.168916,-0.10660284419019073,1.999190206719863
40,0.22185,0.0204884,-0.14157997337804729,2.02195494454489,0.16568666666666668,-0.08942518985793724,1.9739440441970115
41,0.224142,0.0158919,-0.16246416534708485,2.042480426474769,0.42418266666666665,-0.11743678735125473,2.0000683904030776
42,1.059118,0.2770394333333333,-0.18989023724911414,2.0691476717503683,0.3978293333333333,-0.16904597167167124,2.0556144321769216
43,0.316123,0.2933928,-0.20879824093470345,2.085262355282689,0.18941233333333332,-0.20113167958301525,2.0715071527929667
44,0.224088,0.01605765,-0.22539221681559718,2.1065647927667714,0.16675733333333334,-0.22555636607661866,2.092756127976368
45,0.243825,0.016104583333333332,-0.2513109322924093,2.1262140660835334,0.16766766666666666,-0.2477599630066356,2.124155695698607
46,0.220662,0.015865483333333333,-0.2803742106908199,2.151929782133,5.718387,-0.28037421069081914,2.1519297821329992
