,timeToFitModel,timeToProcessSamples,accuracyScore,error,timeToProcessSamplesAvg,accuracyScoreAvg,errorAvg
1,0.45916,0.012021033333333334,-0.3738194805169661,1.8342730150547129,0.262955,-0.38206526709316446,1.8138375842305983
2,0.326656,0.01305865,-0.1819762425848349,1.7218186788211804,0.21337033333333333,-0.519909279878829,2.010852383419379
3,0.319823,0.01519545,-0.06671376853915345,1.6461842965470708,0.25970166666666666,-0.575145846361415,2.074862472241295
4,0.350291,0.012995033333333333,0.0003234513315773513,1.6246421609148,0.21572833333333333,-0.4795062805732319,1.9057877482590957
5,0.378223,0.012833083333333333,0.010353760170978499,1.644624811678855,0.23530566666666666,-0.4179372510846899,1.7488031969804627
6,0.343112,0.012776733333333333,0.01462603784477362,1.6556348427282714,0.23667733333333332,-0.3184105665708271,1.628177102973672
7,0.327173,0.01293225,0.0492331987939027,1.6399847432268537,0.21300533333333332,-0.3173569911828603,1.713100413302503
8,0.325467,0.013124316666666667,0.0275338380596446,1.6730146524151728,0.21454,-0.3964967373745567,1.8995670438412482
9,0.320904,0.0217153,0.053850375114144755,1.6413110818106575,0.21144333333333334,-0.385905016444203,1.8664059186266584
10,0.891755,0.018630633333333334,0.03679708491630318,1.6465321187100599,0.30199133333333333,-0.33584596489893837,1.7799774921347282
11,0.345367,0.01380335,0.049168728873319134,1.631981864911839,0.24187233333333333,-0.28385137407341954,1.7455538002332716
12,0.370044,0.014071816666666667,0.05448785032307529,1.6310091387319217,0.2639766666666667,-0.23224462274882568,1.7749696703885334
13,0.350768,0.014777566666666667,0.07751920672962559,1.6140379123529598,0.21965633333333334,-0.19923540612712953,1.8009382224452093
14,0.341533,0.0165594,0.09825310394448544,1.5956930881551472,0.21923166666666666,-0.20159597159569442,1.7882184966571033
15,0.354039,0.015774,0.10639783833340904,1.5997085724815132,0.22094233333333332,-0.18703968672678478,1.751157827382811
16,0.354791,0.014432683333333333,0.11170039747392846,1.6016442040024166,0.22614333333333334,-0.16655581854538704,1.702462055039093
17,0.346898,0.014159083333333333,0.11670562006660412,1.6039999512331022,0.21670733333333334,-0.1633843150524832,1.680103267670636
18,0.370398,0.016708833333333332,0.11552877000072093,1.608338178021377,0.213424,-0.12122369814425593,1.6371028953504159
19,0.326279,0.014453066666666667,0.12472431882674528,1.6036026552247198,0.23228366666666667,-0.10984469954393761,1.601733882430756
20,0.449157,0.014746916666666667,0.13021380906950453,1.5981287363939838,0.24393133333333333,-0.08421493646982714,1.590455250519393
21,0.336839,0.014542883333333333,0.14300871752304634,1.5907749413003585,0.21539133333333332,-0.08521740707045711,1.5763676572104959
22,0.366523,0.015482183333333333,0.1483285695788853,1.5826701922793374,0.22705033333333333,-0.11018345665070356,1.6322242030488265
23,0.325391,0.015547983333333333,0.13868884988030278,1.5980376414769981,0.21393933333333334,-0.09766081129059079,1.5926625223749609
24,0.322247,0.014892183333333333,0.13459606489013837,1.5999591415144478,0.21396766666666667,-0.09861430713948394,1.640547433379244
25,0.321797,0.016229383333333333,0.14578660096829454,1.5897466042057729,0.21312133333333333,-0.10940166514933297,1.6437088669785769
26,0.551858,0.01639965,0.15242788822042003,1.5868742570866559,0.22497266666666665,-0.11246814766256963,1.6402292384960173
27,0.330427,0.016066283333333334,0.14654130924595088,1.5959888106965603,0.216867,-0.12457824942217943,1.663340793678497
28,0.328124,0.01599145,0.1412227146167735,1.6017223843777149,0.216518,-0.10386969769884913,1.6902605525707033
29,0.326022,0.015479816666666667,0.13939299033403668,1.6102129105972671,0.21897833333333333,-0.12835051969684697,1.735654967547499
30,0.329916,0.01605125,0.1380577779058828,1.6180379918647936,0.21683533333333332,-0.12470497121787638,1.7237056162122253
31,0.383184,0.015761916666666667,0.13905390070117163,1.6246399138244656,0.228299,-0.08617760373684896,1.703352164836442
32,0.405002,0.016567166666666668,0.1401648168770317,1.6273232356750507,0.23424633333333333,-0.08687990170363463,1.7020049746117774
33,0.404329,0.015920666666666666,0.1460706668239774,1.6206252893132695,0.22384533333333334,-0.08559680576872308,1.6911201709851422
34,0.33895,0.015843283333333333,0.14085983293796295,1.6274397887121022,0.279804,-0.09175009656413508,1.7219272985727911
35,0.328757,0.015965933333333335,0.13871823655982113,1.6319893791298585,0.23297466666666666,-0.0991379155538239,1.7291004702690005
36,0.688083,0.017941683333333333,0.13498072978452336,1.6378002029908754,0.5953916666666667,-0.09913609381680732,1.7203664856187597
37,0.384333,0.0176191,0.13548955005275626,1.635454328112923,0.24625466666666668,-0.08260357783107647,1.6993069200912683
38,0.349715,0.016166233333333332,0.14183907382960992,1.628648504248494,0.219555,-0.05960309983026513,1.6925119576941139
39,0.333038,0.016125066666666667,0.1463552895732193,1.6228204789501446,0.21523066666666665,-0.06881772258879743,1.7039611614060572
40,0.322623,0.017015283333333332,0.14256923564427754,1.6297445302914695,0.21711266666666668,-0.05633263401099403,1.6738209682223477
41,0.362724,0.017015266666666667,0.14335787539931116,1.6298035969085798,0.22947833333333334,-0.06882954150174087,1.6955648136049348
42,0.416793,0.0168583,0.1407648355649208,1.6341307237153875,0.24110633333333334,-0.07318455955149539,1.7114288088986662
43,0.367443,0.0167329,0.14446657093983456,1.6295826199417551,0.229499,-0.07073448344745986,1.711684208712836
44,0.338622,0.0195108,0.13651111615837258,1.6347391907984608,0.21915233333333334,-0.05593900836292459,1.7128035378405635
45,0.335651,0.0167933,0.12991204362057845,1.6412061127024715,0.21782,-0.052515773991715975,1.7148826564653001
46,0.383052,0.0169244,0.12532488002827752,1.6488448972692338,0.23991966666666667,-0.058879848440567706,1.7300370259974087
47,0.334085,0.016908066666666666,0.12444260959403486,1.6485604311214812,0.21624366666666667,-0.05386834012076491,1.7166095625218114
48,0.324168,0.017021816666666665,0.12163783243656118,1.655256250027544,0.217018,-0.06843794920792323,1.7371699290962699
49,0.319131,0.018894433333333332,0.11896085635610604,1.660978943663783,0.218625,-0.06107292090581845,1.7487665258249578
50,0.322585,0.017091083333333333,0.11457120326956571,1.664943070418861,0.21882633333333334,-0.06681028008616524,1.7539479856034061
51,0.930712,0.019395933333333334,0.10713608490824617,1.6731647908740053,0.271633,-0.06405061224736236,1.768138484516639
52,0.355984,0.017319933333333332,0.10523398044942917,1.6759214578540098,0.22691433333333333,-0.04505465751216958,1.7554315792801898
53,0.326074,0.017398816666666667,0.10440700564322258,1.6788002485727094,0.219588,-0.03074085104960661,1.745956392161558
54,0.321863,0.017450816666666667,0.10460755568517699,1.6811536905967976,0.218044,-0.05024626369630436,1.7710112970910104
55,0.322905,0.017439733333333332,0.10330250726185292,1.6809940304556332,0.21843633333333334,-0.03766200755546667,1.7684901974321867
56,0.331468,0.017697116666666665,0.10142961501266717,1.6824927896499842,0.225663,-0.022207031792242593,1.7588156716226522
57,0.369696,0.018234533333333334,0.09841099552313826,1.685570628973111,0.25237533333333334,-0.03422441302529017,1.780207563813736
58,0.352477,0.018836,0.09606636797076418,1.69064899880214,0.22908233333333333,-0.04816949632841,1.79716996829105
59,0.32819,0.017815366666666665,0.09387689978964248,1.6963616515982889,0.21900733333333333,-0.05485868825691265,1.804634898931911
60,0.324407,0.03200416666666667,0.09189725175703684,1.7004960656674513,0.21985866666666667,-0.059294008947736454,1.8079911811993117
61,0.397641,0.01890105,0.09012835717418327,1.7018222346234644,0.26430333333333333,-0.05141236019287476,1.8074922491638248
62,0.344807,0.018026883333333334,0.08566346529449176,1.70517472437335,0.23701733333333333,-0.05521641203105454,1.815116119745199
63,0.324491,0.0181136,0.07886436756477949,1.7132689723604486,0.21968266666666666,-0.05629623210357776,1.8126256764133721
64,0.322795,0.018180816666666665,0.07980914701861486,1.7120590593556146,0.220671,-0.04476126069367131,1.8067142481193674
65,0.371095,0.0184894,0.07937604387912817,1.7121180818833903,0.2704936666666667,-0.060712818645874245,1.8258055000749198
66,0.391181,0.018827783333333334,0.07804852531653222,1.7117399947813756,0.25520333333333334,-0.05486264265908414,1.8164098643738338
67,0.364633,0.018416866666666667,0.07751883809270771,1.713057867502054,0.23011333333333334,-0.05356329821548095,1.8232590743912052
68,0.332002,0.018437833333333334,0.07378130337856248,1.7166428904981559,0.22086733333333333,-0.048934882179778816,1.8102600572047824
69,0.326714,0.018586183333333332,0.07034543189481507,1.7190941695498745,0.22011766666666666,-0.042379250238030575,1.7998098395516713
70,0.356495,0.018525416666666666,0.07245813308118498,1.718777567589484,0.22650666666666666,-0.04277446479270586,1.7983449535872957
71,0.325034,0.01859965,0.06949241825755192,1.7208395214258307,0.21874533333333335,-0.03543369987424416,1.7897349400546172
72,0.33113,0.01866105,0.06567525174606159,1.72488327065467,0.21899733333333332,-0.04580239410218867,1.8004737696452267
73,0.322102,0.018883066666666667,0.06374023378356225,1.7273290209293262,0.220429,-0.047915545406261195,1.7997224301454928
74,0.324822,0.024552833333333333,0.06295212411010848,1.7288528923621602,0.21979833333333335,-0.049380572104795795,1.7958431618093822
75,0.448193,0.023087966666666668,0.06373635130595401,1.7279529660676891,0.252156,-0.0434860283860683,1.7917071420755812
76,0.336482,0.018561116666666665,0.05991306286494841,1.7333204919931526,0.217555,-0.035268396839566674,1.7751730374485681
77,0.315665,0.018546033333333333,0.05905581831976964,1.7356478115785248,0.213754,-0.027048574625399058,1.7711380447900211
78,0.310704,0.018651916666666667,0.05495371396440696,1.7400794381048033,0.214232,-0.018719601667554375,1.7690356218343524
79,0.310804,0.0190765,0.054001797360388126,1.741109963698363,0.236424,-0.018868653712775352,1.7630855352712782
80,0.334919,0.022490316666666666,0.054995021107662356,1.7416878063688608,0.243828,-0.024461447741167708,1.7653753920498498
81,0.346958,0.019053283333333334,0.051435621479665794,1.746238847227285,0.24493066666666666,-0.010106552623973253,1.755373233493123
82,0.429931,0.018871116666666667,0.05278761970086143,1.7440902052365574,0.21772,0.008268179235340845,1.7343105089220086
83,0.319239,0.019089016666666667,0.051081813428756284,1.7465220193702542,0.21565233333333333,0.005316883881148704,1.7352995443492112
84,0.743721,0.019853816666666666,0.04721388207740829,1.7506144025954942,0.4383,0.011053743006222916,1.7295296702885776
85,0.325083,0.0197451,0.04698576554666106,1.7504183037255563,0.21620833333333334,0.015447443022871654,1.7292760704231844
86,0.313167,0.0191521,0.04796003918956021,1.7502949605110176,0.214697,0.015268590483665911,1.7266576854920512
87,0.313674,0.019972433333333334,0.04753057465876748,1.7513366806476742,0.215772,0.006305270745985969,1.737466461134083
88,0.315984,0.02117195,0.04660290683965018,1.7521515819290832,0.216294,0.00812037046843811,1.7327492865437264
89,0.330573,0.02169135,0.0455972004160185,1.7535658172729518,0.21942233333333333,0.013309645970053408,1.726469470334962
90,0.346399,0.019893833333333333,0.04259867189564126,1.7563497753155468,0.22831933333333335,0.008715544820444565,1.728363906994647
91,0.333041,0.019438233333333332,0.040413332113067246,1.7590217288867167,0.21921533333333335,0.009949667551411245,1.7266025971032304
92,0.323658,0.019492233333333334,0.0370968733526974,1.7625542590819376,0.21603833333333333,0.009639456442449679,1.725908108249139
93,0.333362,0.0197165,0.03530503161268639,1.7653837091688567,0.29199833333333336,0.01467605850029241,1.7273468298657313
94,0.37978,0.019731083333333333,0.03574665864555421,1.7657846270310864,0.21715166666666666,0.009333135323684238,1.7379382788970332
95,0.316503,0.0197636,0.03513484922016713,1.7667217518998453,0.21647566666666668,0.002446161811626546,1.74680662487866
96,0.311582,0.0206599,0.034481287308490094,1.7674376045001776,0.257205,0.000277731563367134,1.7515872362314113
97,0.316805,0.021245816666666667,0.031978983997729804,1.7697725827600082,0.21680333333333332,-0.0014888587932657127,1.749304861127649
98,0.461869,0.022040033333333334,0.02940077953683945,1.7726023280155847,0.24272733333333332,-0.004668722872779196,1.7528239956766243
99,0.345006,0.020039866666666666,0.027684998466839972,1.7750690451260906,0.23890266666666668,-0.005655371595344905,1.7591858802403122
100,0.315823,0.019974116666666666,0.0261796417291274,1.777116974738143,0.23271633333333333,-0.0049299942185074275,1.7577205268072236
101,0.316562,0.02007695,0.024010105996127296,1.7795938923840224,0.23093166666666667,0.0014592023693426048,1.7474633304521072
102,0.366951,0.02048435,0.021509916758378433,1.7830161725769236,0.224403,-0.000797536653164399,1.7568611760893138
103,0.402438,0.0206695,0.022327396624818585,1.7830247893753823,0.23894366666666667,-0.0043900955026255906,1.7567223308840998
104,0.348414,0.02112496666666667,0.019735355021893608,1.786295126816288,0.22543266666666667,-0.015985133274981023,1.7713657793657163
105,0.31692,0.020997533333333332,0.019191500237260795,1.7866679672607797,0.21677866666666668,-0.019245580053724398,1.7768718493482183
