,timeToFitModel,timeToProcessSamples,accuracyScore,error,timeToProcessSamplesAvg,accuracyScoreAvg,errorAvg
33,0.297583,0.014883333333333333,-0.3110393491778652,1.92561384225516,0.25137566666666666,-0.3321095599259241,1.9402005478874411
34,0.348283,0.017092,-0.32037361118631447,1.9379858448415619,0.26110466666666665,-0.30225432357198717,1.923752018165093
35,0.348113,0.014515066666666666,-0.31810210427635766,1.941049037196386,0.257247,-0.3218894079093292,1.9256559329031593
36,0.322342,0.013412783333333334,-0.31011976271807873,1.939339666424661,0.204312,-0.30529249892596266,1.9105420837569191
37,0.306979,0.013443816666666667,-0.31292028003047545,1.9452991589245363,0.199084,-0.3079559062165369,1.9256871013150214
38,0.369955,0.016464016666666668,-0.30959289074494545,1.94825824225035,0.2773256666666667,-0.33108570264703474,1.9696543857723903
39,0.462094,0.013729883333333333,-0.3130265281575969,1.9550827646742979,0.24696766666666667,-0.3448551688249818,1.9848944386370864
40,0.308836,0.013589983333333333,-0.31337258550782987,1.9569547139450036,0.199814,-0.3548463037145646,1.9832721525903139
41,0.297541,0.014759733333333334,-0.3209974064386526,1.9663431450901447,0.199436,-0.3428904092589855,1.9610855733197539
42,0.300392,0.014920333333333334,-0.3167914560560319,1.9654288725003364,0.23288533333333333,-0.34973062921508635,1.966288262849374
43,0.299232,0.016216366666666666,-0.3202669479899678,1.9668936297953157,0.19972466666666666,-0.3578353173220924,1.992293295179424
44,0.299563,0.014000183333333333,-0.32463617047223714,1.9696832925820817,0.20481766666666668,-0.38012740198983563,2.0032448273161365
45,0.395737,0.014134083333333334,-0.32987538845479236,1.9784283116532335,0.40019333333333335,-0.3709393731737468,2.0034983912512403
46,0.320615,0.01412375,-0.3340750788410225,1.9854204420591857,0.20096833333333333,-0.3639651406507788,1.9952669148718745
47,0.303124,0.01419935,-0.32315351013895166,1.9829912785560337,0.22122866666666666,-0.36937944742826634,2.010983024800508
48,0.297614,0.016619,-0.3272051728614056,1.9903412822830973,0.199734,-0.3919618133997955,2.037689774636144
49,0.298061,0.015390816666666666,-0.3253855084339208,1.9934356438097431,0.19969866666666666,-0.37200556953843333,2.014050158621382
50,0.225745,0.019324216666666668,-0.3293911281682711,2.0003968606059317,0.26058333333333333,-0.37021177462840604,2.0128618207009428
51,0.208404,0.0198654,-0.3311829300331791,2.002685270415817,0.257183,-0.3879269518142189,2.027379451472964
52,0.323942,0.017016066666666666,-0.33460422518059085,2.0060459843567853,0.2722096666666667,-0.3493234984303626,2.0045808002061793
53,0.264104,0.0166098,-0.3382265383030708,2.0124570077702164,0.25664733333333334,-0.3813479112227387,2.033857615392789
54,0.200808,0.0178706,-0.34859255821762647,2.0221598126002807,0.268608,-0.398154910994569,2.047503478288046
55,0.20623,0.0264867,-0.35439483462597776,2.029699791952965,0.35999166666666665,-0.37338099062339947,2.036573515097728
56,0.249143,0.022946916666666668,-0.3596492258142042,2.038300323996109,0.3389586666666667,-0.38525478775075805,2.03920108687347
57,0.251237,0.018255133333333333,-0.3596981845991437,2.0409520900881493,0.287886,-0.380667013342751,2.0474081455852975
58,0.21338,0.01811385,-0.36186065894212494,2.043385301836939,0.3127006666666667,-0.3872322282527504,2.04534679560092
59,0.202742,0.02130355,-0.3639578118274668,2.0479449388851263,0.2627933333333333,-0.38223761879167506,2.0478220781849306
60,0.225108,0.018612416666666666,-0.3591787253616425,2.0455941184937294,0.26915533333333336,-0.38149064360384843,2.0463653111906694
61,0.220117,0.017651733333333332,-0.3599511471121648,2.0459206441444486,0.267974,-0.3547532748899963,2.017850682304053
62,0.211317,0.0173228,-0.3602180309672296,2.047285908257638,0.26174633333333336,-0.31707845635555665,1.9817574970093084
63,0.20394,0.01755835,-0.37042725369702467,2.0559515890775883,0.2611253333333333,-0.33514490463360147,2.0026587805575295
64,0.208788,0.0175044,-0.37353375164894054,2.058913064949421,0.2693756666666667,-0.35296135914807547,2.0231149823568177
65,0.206405,0.017479033333333335,-0.37418665845093857,2.059995104784414,0.26291366666666666,-0.34912690123411616,2.025790504341511
66,0.203014,0.0175944,-0.37575594552169433,2.0603907051429355,0.2617256666666667,-0.3561271422241725,2.0336717689724484
67,0.202497,0.017544966666666665,-0.37613474051479856,2.0630767041889633,0.25978833333333334,-0.34618476224529904,2.019984585489168
