,timeToFitModel,timeToProcessSamples,accuracyScore,error,timeToProcessSamplesAvg,accuracyScoreAvg,errorAvg
629,0.259748,0.05987286666666667,-0.04974176194541474,1.9323035578935106,0.33067766666666665,-0.006945897831344083,1.89316972898248
630,0.198346,0.06416205,-0.05078543731469687,1.9333239952078638,0.28784333333333334,-0.007899914051622992,1.8944791987028913
631,0.259606,0.05912188333333333,-0.050933089464620496,1.9334807746440605,0.3035623333333333,-0.008515649828495286,1.8956647148465595
632,0.391975,0.06824371666666666,-0.05170831763494388,1.9341757732587697,0.5210393333333333,-0.011721357254568243,1.8989694073358496
633,0.20726,0.060744,-0.052607373262763435,1.9350397992427495,0.28677033333333335,-0.01192108456443508,1.8991447026895634
634,0.245363,0.065773,-0.053285008284568114,1.9357879405214777,0.32838233333333333,-0.011572086400037984,1.8987486725276226
635,0.208065,0.06293515,-0.0544415394278609,1.9369996727087477,0.287799,-0.0154450994322049,1.9028260514504618
636,0.208233,0.0600615,-0.05562050271386659,1.93821082868634,0.2889136666666667,-0.019024356192042735,1.906079657507367
637,0.202061,0.08503238333333334,-0.05640056985517966,1.9391235046370399,0.31477933333333336,-0.019375699041497163,1.9065572491953355
638,0.25884,0.05988438333333333,-0.057256459605381005,1.9399638903393033,0.30316366666666666,-0.018527763602018577,1.9061991409456223
639,0.197135,0.0655655,-0.057813177407595395,1.940481941447587,0.325614,-0.019801198317846103,1.907965530909017
640,0.250386,0.06034791666666667,-0.058309557229689724,1.9410801347979847,0.303333,-0.01912549565869831,1.9073185818194691
641,0.27838,0.05998691666666667,-0.05903667552181485,1.9417434528357655,0.30726233333333336,-0.018712856979935133,1.9067916150644082
642,0.197311,0.06018076666666667,-0.059805288281932656,1.9424852039909333,0.2869373333333333,-0.01790817572742598,1.9054022907062833
643,0.265481,0.0639243,-0.060282166095745326,1.9429878915950987,0.34143666666666667,-0.019289539273205425,1.9069764294721623
644,0.206238,0.06365808333333334,-0.061410380992433566,1.9441637793782296,0.287912,-0.01871862514635092,1.9062362482129316
645,0.206262,0.0615432,-0.06238521332488722,1.9451903541758058,0.290228,-0.018542355616838757,1.906743250396314
646,0.203611,0.07631911666666667,-0.06342831619298306,1.9462530920947798,0.28874,-0.016931257531751398,1.9048280777998912
647,0.334517,0.06023683333333334,-0.06407247032776808,1.9469347970150854,0.306564,-0.016725713093045935,1.9048982238169645
648,0.19806,0.06498058333333333,-0.06468328626642605,1.9475119261774487,0.29308266666666666,-0.01760742021368389,1.905559781960714
649,0.260781,0.06052071666666667,-0.06495051155093179,1.9477235575739738,0.3046466666666667,-0.02097013538764131,1.9089922337732539
650,0.332307,0.06535911666666666,-0.06565278875776692,1.9483583336926442,0.33183833333333335,-0.02057278300102905,1.9085210860283375
651,0.290627,0.09874238333333334,-0.06607283939635311,1.9487762995400384,0.3344336666666667,-0.02142714598327028,1.9094300165316804
652,0.282346,0.06456998333333333,-0.0667708597135111,1.9495158609236007,0.3371553333333333,-0.021942403897745377,1.9098742003539562
653,0.212132,0.061609566666666664,-0.06744173641752971,1.9501406211325358,0.29942,-0.0195860425324621,1.9081141190461173
654,0.204687,0.07670126666666667,-0.06788360905333535,1.9505981520711222,0.289616,-0.020540608939539906,1.9091778697459272
655,0.606185,0.06344015,-0.06809647275335767,1.9508619336253719,0.33255433333333334,-0.021976740028085306,1.9107558015440478
656,0.205444,0.06098596666666667,-0.06887640469305206,1.9516081568570143,0.28791933333333336,-0.020350980751362657,1.9088747656457237
657,0.316294,0.06379715,-0.06969941225644805,1.9523796845818622,0.31502166666666664,-0.019211513538230973,1.9073872360490274
658,0.206816,0.07837971666666667,-0.07075511703971976,1.953421794550585,0.2892806666666667,-0.02069994088862731,1.9088028879287713
659,0.207108,0.06044855,-0.0717286733704795,1.9543220525855358,0.29031466666666667,-0.022518914824032676,1.9103722423090288
660,0.202877,0.06554573333333333,-0.07290068115686477,1.9554624728745957,0.296139,-0.023901099436587026,1.9114921884086644
661,0.26107,0.0622972,-0.07411754007481564,1.9566457926536658,0.306965,-0.023671391749910287,1.9109191583837601
662,0.287165,0.06193138333333333,-0.07495057537520844,1.9574776542690127,0.331212,-0.02386488161169459,1.9110384901939745
663,0.201239,0.06137708333333333,-0.07593060301437937,1.9584965283016977,0.2881143333333333,-0.024990812661387807,1.9120321841468622
664,0.354508,0.0642031,-0.07682908722821269,1.9593915802429145,0.325134,-0.025472498507732255,1.9119764084422701
665,0.206149,0.07129253333333334,-0.07776037250373413,1.9602471431025097,0.288068,-0.02848175142870779,1.9144346664050216
666,0.288758,0.06876973333333333,-0.07798518595480458,1.960381728601978,0.325267,-0.03099230847812534,1.9173127995566264
667,0.211575,0.092903,-0.07906200292158366,1.9612953863861613,0.2969813333333333,-0.03270138855727761,1.9190029655297207
668,0.208195,0.06231748333333333,-0.07953833618748846,1.96183641509796,0.2895256666666667,-0.03518548123515447,1.921868368975221
669,0.223232,0.06748616666666667,-0.0798564523755157,1.9621483989079538,0.301392,-0.03574825764464301,1.9223994374532543
670,0.266115,0.06338783333333334,-0.08066584157396567,1.9628190175744993,0.29771366666666665,-0.03749269562232327,1.9241519320623368
671,0.240598,0.0618182,-0.0809522689610721,1.963094266465854,0.3461206666666667,-0.03763006338065761,1.9244289316541392
672,0.200459,0.06671203333333334,-0.0814186557015883,1.963613551729582,0.289494,-0.03829650228494663,1.9251234295151303
673,0.271448,0.06206843333333333,-0.08147769995026416,1.9636837038408124,0.30847633333333335,-0.03905957835230972,1.9261279492255856
674,0.205512,0.06610255,-0.08237000175451081,1.9645107829046882,0.29971933333333334,-0.037862467772176445,1.925098661803461
675,0.269568,0.06288313333333333,-0.08334209723834707,1.9654287638823018,0.308096,-0.03997398905711841,1.9269353343923885
676,0.534436,0.06310331666666667,-0.08375260204088536,1.9657813564932958,0.5321993333333334,-0.042183751406215664,1.9291185273039
677,0.300953,0.0638257,-0.08470556302344456,1.9666677273012192,0.290831,-0.04677737338505089,1.9337334086035984
678,0.252365,0.06793391666666666,-0.085530812223025,1.9675768322377374,0.340377,-0.046227558133672464,1.9330515546318345
679,0.207067,0.06427701666666667,-0.08615487592391013,1.968161098854764,0.29156566666666667,-0.048300241407995714,1.935025016353351
680,0.207316,0.0625837,-0.08659959946990858,1.968594462416288,0.2914043333333333,-0.050082423916898156,1.9365758723593143
